phrase,path
washroom,data/videos/washroom.mp4
wakes up,data/videos/wakes-up.mp4
school bag,data/videos/school-bag.mp4
smokes,data/videos/smokes.mp4
electric kettle,data/videos/electric-kettle.mp4
borrow,data/videos/borrow.mp4
qasrul emiraat 2,data/videos/qasrul-emiraat-2.mp4
patience,data/videos/patience.mp4
write,data/videos/write.mp4
sick,data/videos/sick.mp4
operation,data/videos/operation.mp4
96,data/videos/96.mp4
blood preassure,data/videos/blood-preassure.mp4
jabbab,data/videos/jabbab.mp4
fox,data/videos/fox.mp4
eleven,data/videos/eleven.mp4
cockroach,data/videos/cockroach.mp4
sun,data/videos/sun.mp4
how,data/videos/how.mp4
shouts,data/videos/shouts.mp4
al,data/videos/al.mp4
100 02,data/videos/100-02.mp4
peninsula,data/videos/peninsula.mp4
laboratory,data/videos/laboratory.mp4
jbr,data/videos/jbr.mp4
answer,data/videos/answer.mp4
shot put,data/videos/shot-put.mp4
housing loan,data/videos/housing-loan.mp4
telephone,data/videos/telephone.mp4
paralysis,data/videos/paralysis.mp4
blackboard,data/videos/blackboard.mp4
celebrate,data/videos/celebrate.mp4
exam,data/videos/exam.mp4
20000,data/videos/20000.mp4
lieutenant 2,data/videos/lieutenant-2.mp4
lieutenant colonel,data/videos/lieutenant-colonel.mp4
sand,data/videos/sand.mp4
general,data/videos/general.mp4
karate,data/videos/karate.mp4
40,data/videos/40.mp4
800,data/videos/800.mp4
charcoal,data/videos/charcoal.mp4
ocean,data/videos/ocean.mp4
love,data/videos/love.mp4
sports union,data/videos/sports-union.mp4
medical report,data/videos/medical-report.mp4
carpenter,data/videos/carpenter.mp4
forgives,data/videos/forgives.mp4
stars,data/videos/stars.mp4
97,data/videos/97.mp4
bacteria,data/videos/bacteria.mp4
marqooqa,data/videos/marqooqa.mp4
fracture,data/videos/fracture.mp4
through,data/videos/through.mp4
wardrobe,data/videos/wardrobe.mp4
jazera nakhla,data/videos/jazera-nakhla.mp4
yaa,data/videos/yaa.mp4
get up,data/videos/get-up.mp4
plow,data/videos/plow.mp4
about,data/videos/about.mp4
ear nose throat doctor,data/videos/ear-nose-throat-doctor.mp4
engineer,data/videos/engineer.mp4
plate,data/videos/plate.mp4
glass,data/videos/glass.mp4
baa,data/videos/baa.mp4
women pants,data/videos/women-pants.mp4
teacup,data/videos/teacup.mp4
name,data/videos/name.mp4
brave,data/videos/brave.mp4
dinning room,data/videos/dinning-room.mp4
maids room,data/videos/maids-room.mp4
national center for statistics 2,data/videos/national-center-for-statistics-2.mp4
line,data/videos/line.mp4
qasheed,data/videos/qasheed.mp4
more,data/videos/more.mp4
disappears,data/videos/disappears.mp4
farmer,data/videos/farmer.mp4
outpatient clinics,data/videos/outpatient-clinics.mp4
pharmacy,data/videos/pharmacy.mp4
necklace,data/videos/necklace.mp4
compass,data/videos/compass.mp4
bat,data/videos/bat.mp4
sunglasses,data/videos/sunglasses.mp4
sibling,data/videos/sibling.mp4
heavy necklace,data/videos/heavy-necklace.mp4
knife,data/videos/knife.mp4
qasrul emiraat 1,data/videos/qasrul-emiraat-1.mp4
medical certificate,data/videos/medical-certificate.mp4
excellent,data/videos/excellent.mp4
laughing,data/videos/laughing.mp4
delayed,data/videos/delayed.mp4
souq al markazi sharjah,data/videos/souq-al-markazi-sharjah.mp4
far away,data/videos/far-away.mp4
running cold,data/videos/running-cold.mp4
combing,data/videos/combing.mp4
95,data/videos/95.mp4
black 01,data/videos/black-01.mp4
worried,data/videos/worried.mp4
hot,data/videos/hot.mp4
weak skinny,data/videos/weak-skinny.mp4
analysis,data/videos/analysis.mp4
tasty,data/videos/tasty.mp4
computer,data/videos/computer.mp4
recommended,data/videos/recommended.mp4
continue treatment,data/videos/continue-treatment.mp4
underwear,data/videos/underwear.mp4
yatayamam,data/videos/yatayamam.mp4
yanzaa,data/videos/yanzaa.mp4
shocked,data/videos/shocked.mp4
ministry of community development,data/videos/ministry-of-community-development.mp4
north pole,data/videos/north-pole.mp4
ent doctor,data/videos/ent-doctor.mp4
kandora women,data/videos/kandora-women.mp4
monkey,data/videos/monkey.mp4
bank,data/videos/bank.mp4
secretary,data/videos/secretary.mp4
pain,data/videos/pain.mp4
deceive,data/videos/deceive.mp4
3000,data/videos/3000.mp4
crown prince,data/videos/crown-prince.mp4
daman card,data/videos/daman-card.mp4
teapot,data/videos/teapot.mp4
jeem,data/videos/jeem.mp4
plumber,data/videos/plumber.mp4
break,data/videos/break.mp4
looking,data/videos/looking.mp4
porter,data/videos/porter.mp4
problem,data/videos/problem.mp4
successful,data/videos/successful.mp4
seven,data/videos/seven.mp4
iron,data/videos/iron.mp4
smell,data/videos/smell.mp4
labor,data/videos/labor.mp4
94,data/videos/94.mp4
kitchen,data/videos/kitchen.mp4
80,data/videos/80.mp4
harees,data/videos/harees.mp4
planting,data/videos/planting.mp4
khubz raqaaq,data/videos/khubz-raqaaq.mp4
marriage fund,data/videos/marriage-fund.mp4
zayed housing program,data/videos/zayed-housing-program.mp4
open,data/videos/open.mp4
education,data/videos/education.mp4
bohera khalid,data/videos/bohera-khalid.mp4
helps,data/videos/helps.mp4
ziziphus,data/videos/ziziphus.mp4
national center for statistics 1,data/videos/national-center-for-statistics-1.mp4
couple,data/videos/couple.mp4
seal,data/videos/seal.mp4
desert lizard,data/videos/desert-lizard.mp4
sugar cane,data/videos/sugar-cane.mp4
cough,data/videos/cough.mp4
consultant doctor,data/videos/consultant-doctor.mp4
pulls,data/videos/pulls.mp4
brown 01,data/videos/brown-01.mp4
niqab,data/videos/niqab.mp4
culture,data/videos/culture.mp4
thirsty,data/videos/thirsty.mp4
injection,data/videos/injection.mp4
environment,data/videos/environment.mp4
qariyatul alamiya,data/videos/qariyatul-alamiya.mp4
clerk,data/videos/clerk.mp4
woodpacker,data/videos/woodpacker.mp4
wife,data/videos/wife.mp4
beautiful,data/videos/beautiful.mp4
citizen,data/videos/citizen.mp4
snake,data/videos/snake.mp4
sick leave,data/videos/sick-leave.mp4
garage,data/videos/garage.mp4
here,data/videos/here.mp4
writing,data/videos/writing.mp4
islamic education,data/videos/islamic-education.mp4
olympiad,data/videos/olympiad.mp4
lazy,data/videos/lazy.mp4
90,data/videos/90.mp4
due,data/videos/due.mp4
late,data/videos/late.mp4
fork,data/videos/fork.mp4
right,data/videos/right.mp4
father,data/videos/father.mp4
grows,data/videos/grows.mp4
honest,data/videos/honest.mp4
lamp,data/videos/lamp.mp4
burns,data/videos/burns.mp4
wait,data/videos/wait.mp4
league of arab states,data/videos/league-of-arab-states.mp4
sunset,data/videos/sunset.mp4
anklet,data/videos/anklet.mp4
broccoli,data/videos/broccoli.mp4
humble,data/videos/humble.mp4
silence,data/videos/silence.mp4
long dress,data/videos/long-dress.mp4
sandals,data/videos/sandals.mp4
pregnant,data/videos/pregnant.mp4
age,data/videos/age.mp4
fat,data/videos/fat.mp4
cousin,data/videos/cousin.mp4
91,data/videos/91.mp4
crocodile,data/videos/crocodile.mp4
solar eclipse,data/videos/solar-eclipse.mp4
close,data/videos/close.mp4
normal delivery,data/videos/normal-delivery.mp4
flower vase,data/videos/flower-vase.mp4
purple,data/videos/purple.mp4
swims,data/videos/swims.mp4
welcome,data/videos/welcome.mp4
syrup,data/videos/syrup.mp4
tuesday,data/videos/tuesday.mp4
day 2,data/videos/day-2.mp4
red,data/videos/red.mp4
full,data/videos/full.mp4
skirt,data/videos/skirt.mp4
rain,data/videos/rain.mp4
1000,data/videos/1000.mp4
button,data/videos/button.mp4
initiative,data/videos/initiative.mp4
scorpion,data/videos/scorpion.mp4
plays,data/videos/plays.mp4
hand jewelry,data/videos/hand-jewelry.mp4
copy,data/videos/copy.mp4
generous,data/videos/generous.mp4
gold,data/videos/gold.mp4
fish,data/videos/fish.mp4
brown 02,data/videos/brown-02.mp4
golf,data/videos/golf.mp4
longitude,data/videos/longitude.mp4
boy,data/videos/boy.mp4
evolve,data/videos/evolve.mp4
dabs al tamar,data/videos/dabs-al-tamar.mp4
table,data/videos/table.mp4
sell,data/videos/sell.mp4
arrogant,data/videos/arrogant.mp4
heels,data/videos/heels.mp4
pig,data/videos/pig.mp4
very good,data/videos/very-good.mp4
driving,data/videos/driving.mp4
jamiya shaikh zayd,data/videos/jamiya-shaikh-zayd.mp4
jashaa,data/videos/jashaa.mp4
1000000000,data/videos/1000000000.mp4
classroom,data/videos/classroom.mp4
cycling,data/videos/cycling.mp4
club,data/videos/club.mp4
feeds,data/videos/feeds.mp4
93,data/videos/93.mp4
heavy,data/videos/heavy.mp4
fatigue,data/videos/fatigue.mp4
50,data/videos/50.mp4
emirates id card 02,data/videos/emirates-id-card-02.mp4
faa,data/videos/faa.mp4
bangles,data/videos/bangles.mp4
sour,data/videos/sour.mp4
be patient,data/videos/be-patient.mp4
long,data/videos/long.mp4
reporter,data/videos/reporter.mp4
light colors,data/videos/light-colors.mp4
hates,data/videos/hates.mp4
night,data/videos/night.mp4
fast,data/videos/fast.mp4
tea,data/videos/tea.mp4
white,data/videos/white.mp4
gloves,data/videos/gloves.mp4
freezer,data/videos/freezer.mp4
falconer,data/videos/falconer.mp4
falcon,data/videos/falcon.mp4
xray,data/videos/xray.mp4
president,data/videos/president.mp4
nine,data/videos/nine.mp4
eyepencil,data/videos/eyepencil.mp4
police,data/videos/police.mp4
hod,data/videos/hod.mp4
hamza nabira,data/videos/hamza-nabira.mp4
divorce,data/videos/divorce.mp4
oven,data/videos/oven.mp4
thiqa card,data/videos/thiqa-card.mp4
92,data/videos/92.mp4
30000,data/videos/30000.mp4
stomach ache,data/videos/stomach-ache.mp4
laughs,data/videos/laughs.mp4
gas cylinder,data/videos/gas-cylinder.mp4
100000,data/videos/100000.mp4
invites invitation,data/videos/invites-invitation.mp4
wall clock,data/videos/wall-clock.mp4
interpreter,data/videos/interpreter.mp4
internal medicine,data/videos/internal-medicine.mp4
headache,data/videos/headache.mp4
wow,data/videos/wow.mp4
monday,data/videos/monday.mp4
masjid shaikh zayed,data/videos/masjid-shaikh-zayed.mp4
quater hour,data/videos/quater-hour.mp4
sharpner,data/videos/sharpner.mp4
muntazah sharjah,data/videos/muntazah-sharjah.mp4
uniform,data/videos/uniform.mp4
table lamp,data/videos/table-lamp.mp4
under,data/videos/under.mp4
necktie,data/videos/necktie.mp4
earthquake,data/videos/earthquake.mp4
tray,data/videos/tray.mp4
contest,data/videos/contest.mp4
twins,data/videos/twins.mp4
chandelier,data/videos/chandelier.mp4
washbasin,data/videos/washbasin.mp4
acceptable,data/videos/acceptable.mp4
cave,data/videos/cave.mp4
archery,data/videos/archery.mp4
swimming,data/videos/swimming.mp4
wig,data/videos/wig.mp4
majlis,data/videos/majlis.mp4
cancer,data/videos/cancer.mp4
grandfather,data/videos/grandfather.mp4
cold,data/videos/cold.mp4
sheen,data/videos/sheen.mp4
bull,data/videos/bull.mp4
baker,data/videos/baker.mp4
school schedule,data/videos/school-schedule.mp4
thick,data/videos/thick.mp4
5000,data/videos/5000.mp4
confirm,data/videos/confirm.mp4
college,data/videos/college.mp4
9000,data/videos/9000.mp4
22,data/videos/22.mp4
lawyer,data/videos/lawyer.mp4
evening,data/videos/evening.mp4
hungry,data/videos/hungry.mp4
divorce certificate,data/videos/divorce-certificate.mp4
eight,data/videos/eight.mp4
dive,data/videos/dive.mp4
ring,data/videos/ring.mp4
khaa,data/videos/khaa.mp4
ice cream,data/videos/ice-cream.mp4
drop,data/videos/drop.mp4
cat,data/videos/cat.mp4
sew,data/videos/sew.mp4
sword,data/videos/sword.mp4
sea,data/videos/sea.mp4
walk,data/videos/walk.mp4
house ownership,data/videos/house-ownership.mp4
sports shoes,data/videos/sports-shoes.mp4
concentrate,data/videos/concentrate.mp4
mattress,data/videos/mattress.mp4
shoes,data/videos/shoes.mp4
nail extensions,data/videos/nail-extensions.mp4
saqoo,data/videos/saqoo.mp4
yeqat,data/videos/yeqat.mp4
sunny,data/videos/sunny.mp4
chair,data/videos/chair.mp4
wave,data/videos/wave.mp4
suitcase,data/videos/suitcase.mp4
tape recorder,data/videos/tape-recorder.mp4
23,data/videos/23.mp4
80000,data/videos/80000.mp4
window,data/videos/window.mp4
ministry of finance,data/videos/ministry-of-finance.mp4
waterfall,data/videos/waterfall.mp4
washing machine,data/videos/washing-machine.mp4
sculptor,data/videos/sculptor.mp4
tilli,data/videos/tilli.mp4
read,data/videos/read.mp4
enter,data/videos/enter.mp4
menstrual period,data/videos/menstrual-period.mp4
boxing,data/videos/boxing.mp4
disabled card,data/videos/disabled-card.mp4
silver,data/videos/silver.mp4
clean,data/videos/clean.mp4
employee,data/videos/employee.mp4
daad,data/videos/daad.mp4
mumbazzara,data/videos/mumbazzara.mp4
stubborn,data/videos/stubborn.mp4
help,data/videos/help.mp4
alfigate,data/videos/alfigate.mp4
green,data/videos/green.mp4
course,data/videos/course.mp4
discharged,data/videos/discharged.mp4
brigadier,data/videos/brigadier.mp4
horse racing,data/videos/horse-racing.mp4
ministry of defense,data/videos/ministry-of-defense.mp4
fine,data/videos/fine.mp4
pray,data/videos/pray.mp4
prevent,data/videos/prevent.mp4
orange,data/videos/orange.mp4
moon,data/videos/moon.mp4
khaarij,data/videos/khaarij.mp4
vomit,data/videos/vomit.mp4
waiter,data/videos/waiter.mp4
khubz khameer,data/videos/khubz-khameer.mp4
decade,data/videos/decade.mp4
21,data/videos/21.mp4
ministry of justice,data/videos/ministry-of-justice.mp4
notebook,data/videos/notebook.mp4
wolf,data/videos/wolf.mp4
emirates identity authority,data/videos/emirates-identity-authority.mp4
swimming pool,data/videos/swimming-pool.mp4
throw in,data/videos/throw-in.mp4
typist,data/videos/typist.mp4
ministry of health,data/videos/ministry-of-health.mp4
hospital police,data/videos/hospital-police.mp4
rush,data/videos/rush.mp4
mirror,data/videos/mirror.mp4
bethhetha,data/videos/bethhetha.mp4
grass,data/videos/grass.mp4
plays guitar,data/videos/plays-guitar.mp4
top,data/videos/top.mp4
jungle,data/videos/jungle.mp4
burqa,data/videos/burqa.mp4
earn,data/videos/earn.mp4
thursday,data/videos/thursday.mp4
20,data/videos/20.mp4
mouse,data/videos/mouse.mp4
zayed university,data/videos/zayed-university.mp4
eyeglasses,data/videos/eyeglasses.mp4
beach,data/videos/beach.mp4
daytime,data/videos/daytime.mp4
ostrich 2,data/videos/ostrich-2.mp4
cardamom,data/videos/cardamom.mp4
900,data/videos/900.mp4
asphalt,data/videos/asphalt.mp4
anesthesiologist,data/videos/anesthesiologist.mp4
contemplation,data/videos/contemplation.mp4
heartburn,data/videos/heartburn.mp4
well,data/videos/well.mp4
breastfeeding,data/videos/breastfeeding.mp4
comb,data/videos/comb.mp4
left,data/videos/left.mp4
hina,data/videos/hina.mp4
find,data/videos/find.mp4
last one,data/videos/last-one.mp4
hijri calander,data/videos/hijri-calander.mp4
700000,data/videos/700000.mp4
10000,data/videos/10000.mp4
600000,data/videos/600000.mp4
penguin,data/videos/penguin.mp4
subtraction,data/videos/subtraction.mp4
rowing boat,data/videos/rowing-boat.mp4
history,data/videos/history.mp4
women waiting area,data/videos/women-waiting-area.mp4
ambassador,data/videos/ambassador.mp4
angry,data/videos/angry.mp4
cloth ironer,data/videos/cloth-ironer.mp4
servent,data/videos/servent.mp4
flood,data/videos/flood.mp4
jabal jais,data/videos/jabal-jais.mp4
prosecutor,data/videos/prosecutor.mp4
pigeon,data/videos/pigeon.mp4
electricity,data/videos/electricity.mp4
rising tide,data/videos/rising-tide.mp4
push,data/videos/push.mp4
hamza satr,data/videos/hamza-satr.mp4
flower,data/videos/flower.mp4
rooster,data/videos/rooster.mp4
america,data/videos/america.mp4
new,data/videos/new.mp4
obeys,data/videos/obeys.mp4
light bulb,data/videos/light-bulb.mp4
electric wire,data/videos/electric-wire.mp4
second,data/videos/second.mp4
table tennis,data/videos/table-tennis.mp4
zayed higher institute,data/videos/zayed-higher-institute.mp4
trousers,data/videos/trousers.mp4
18,data/videos/18.mp4
24,data/videos/24.mp4
easy,data/videos/easy.mp4
30,data/videos/30.mp4
amma,data/videos/amma.mp4
bleeding,data/videos/bleeding.mp4
firefighter,data/videos/firefighter.mp4
constipation,data/videos/constipation.mp4
car,data/videos/car.mp4
century,data/videos/century.mp4
university city sharjah,data/videos/university-city-sharjah.mp4
wall,data/videos/wall.mp4
lake,data/videos/lake.mp4
weight lifting,data/videos/weight-lifting.mp4
blood pressure gauge,data/videos/blood-pressure-gauge.mp4
diamond,data/videos/diamond.mp4
ugly,data/videos/ugly.mp4
crab,data/videos/crab.mp4
basketball,data/videos/basketball.mp4
tent room,data/videos/tent-room.mp4
tassel,data/videos/tassel.mp4
louse,data/videos/louse.mp4
ignores,data/videos/ignores.mp4
25,data/videos/25.mp4
colonel,data/videos/colonel.mp4
19,data/videos/19.mp4
water and electricity authority,data/videos/water-and-electricity-authority.mp4
pediatrician,data/videos/pediatrician.mp4
trying,data/videos/trying.mp4
gregorian calendar,data/videos/gregorian-calendar.mp4
jellyfish,data/videos/jellyfish.mp4
head scarf man,data/videos/head-scarf-man.mp4
call,data/videos/call.mp4
card type,data/videos/card-type.mp4
splinting,data/videos/splinting.mp4
the first,data/videos/the-first.mp4
think,data/videos/think.mp4
sewing needle,data/videos/sewing-needle.mp4
pearl,data/videos/pearl.mp4
robe,data/videos/robe.mp4
hanger,data/videos/hanger.mp4
rombus,data/videos/rombus.mp4
football,data/videos/football.mp4
jabal hafeet,data/videos/jabal-hafeet.mp4
absher card 02,data/videos/absher-card-02.mp4
laces tie,data/videos/laces-tie.mp4
sign language,data/videos/sign-language.mp4
lieutenant,data/videos/lieutenant.mp4
zayed military college,data/videos/zayed-military-college.mp4
nakhi,data/videos/nakhi.mp4
five,data/videos/five.mp4
customs,data/videos/customs.mp4
sweet,data/videos/sweet.mp4
frog,data/videos/frog.mp4
cinnamon,data/videos/cinnamon.mp4
vase,data/videos/vase.mp4
niqaab,data/videos/niqaab.mp4
envy,data/videos/envy.mp4
dancing,data/videos/dancing.mp4
university,data/videos/university.mp4
globe,data/videos/globe.mp4
cold influenza,data/videos/cold-influenza.mp4
carry,data/videos/carry.mp4
disloyalty,data/videos/disloyalty.mp4
cloud,data/videos/cloud.mp4
daughter,data/videos/daughter.mp4
he goes,data/videos/he-goes.mp4
barber,data/videos/barber.mp4
worry,data/videos/worry.mp4
geography,data/videos/geography.mp4
watering,data/videos/watering.mp4
equator,data/videos/equator.mp4
grater then,data/videos/grater-then.mp4
bathroom shower,data/videos/bathroom-shower.mp4
7000,data/videos/7000.mp4
zua,data/videos/zua.mp4
playground,data/videos/playground.mp4
less then,data/videos/less-then.mp4
27,data/videos/27.mp4
shorts,data/videos/shorts.mp4
center,data/videos/center.mp4
college degree,data/videos/college-degree.mp4
sky,data/videos/sky.mp4
car ownership card,data/videos/car-ownership-card.mp4
poor,data/videos/poor.mp4
competition,data/videos/competition.mp4
manager,data/videos/manager.mp4
maleh,data/videos/maleh.mp4
youth and sports welfare,data/videos/youth-and-sports-welfare.mp4
90000,data/videos/90000.mp4
stableman,data/videos/stableman.mp4
cap,data/videos/cap.mp4
remove,data/videos/remove.mp4
painter,data/videos/painter.mp4
water heater,data/videos/water-heater.mp4
storage,data/videos/storage.mp4
behind,data/videos/behind.mp4
gum tree,data/videos/gum-tree.mp4
first aid,data/videos/first-aid.mp4
26,data/videos/26.mp4
black head ring,data/videos/black-head-ring.mp4
lizard,data/videos/lizard.mp4
one,data/videos/one.mp4
speaks,data/videos/speaks.mp4
sticky,data/videos/sticky.mp4
hears,data/videos/hears.mp4
defense minister,data/videos/defense-minister.mp4
wakeel,data/videos/wakeel.mp4
kandora man,data/videos/kandora-man.mp4
hello,data/videos/hello.mp4
photograph,data/videos/photograph.mp4
ration card,data/videos/ration-card.mp4
refrigerator,data/videos/refrigerator.mp4
general civil aviation authority,data/videos/general-civil-aviation-authority.mp4
cool,data/videos/cool.mp4
ointment,data/videos/ointment.mp4
weighs,data/videos/weighs.mp4
driving license,data/videos/driving-license.mp4
between,data/videos/between.mp4
door,data/videos/door.mp4
switch,data/videos/switch.mp4
water,data/videos/water.mp4
less,data/videos/less.mp4
pills,data/videos/pills.mp4
masjid al bidyah,data/videos/masjid-al-bidyah.mp4
absher card 01,data/videos/absher-card-01.mp4
lt general,data/videos/lt-general.mp4
ophthalmologist,data/videos/ophthalmologist.mp4
blue,data/videos/blue.mp4
pink,data/videos/pink.mp4
hits,data/videos/hits.mp4
common verbs,data/videos/common-verbs.mp4
important,data/videos/important.mp4
golden,data/videos/golden.mp4
down,data/videos/down.mp4
alif,data/videos/alif.mp4
maestro,data/videos/maestro.mp4
water polo,data/videos/water-polo.mp4
kasir amwaaj,data/videos/kasir-amwaaj.mp4
raa,data/videos/raa.mp4
qars,data/videos/qars.mp4
cooking,data/videos/cooking.mp4
death certificate,data/videos/death-certificate.mp4
daal,data/videos/daal.mp4
